Date,DIV,Assay,Run #,ID,Wells_Recorded,Neuron Source,Comment,Recording Errors,Recording Settings:,,# of chips,Plate #,Plate ID,Well #,Genotype,Avg. Raw Counts,Avg. Cell Density/chip,,Date,DIV,P1W1,P1W2,P1W3,P1W4,P1W5,P1W6,P2W1,P2W2,P2W3,P2W4,P2W5,P2W6,P3W1,P3W2,P3W3,P3W4,P3W5,P3W6,P4W1,P4W2,P4W3,P4W4,P4W5,P4W6,Recordings completed,
5/20/2024,5,Sparse7x,1,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,"Activity Scan: Sparse7x, 120s, unselect record only spikes",,1,1,M07420,1,MxWT,2.5x10^6,125K,,5/20/2024,5,23.86,18.53,18.03,23.83,19.85,20.45,22.67,19.29,21.85,23.47,18.71,18.89,25.61,15.85,14.71,21.62,15.79,16.89,28.88,15.17,19.7,18.85,14.98,17.79,"sparse 7x, Net today",5 min networks
5/20/2024,5,Network Today,2,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,"Network Scan: Network today, default settings",,2,1,M07420,2,MxWT,2.5x10^6,125K,,5/23/2024,8,44.97,46.33,41.68,59.48,42.02,52.52,51.38,53.36,45.59,60.41,6.42,48.29,60.18,43.14,50.8,54.71,38.45,56.41,64.38,46.64,56.2,47.76,49.47,55.05,"sparse 7x, Net today",5 min networks
5/20/2024,5,Sparse7x,3,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,Activity Scan Full 30s,,3,1,M07420,3,MxWT,2.5x10^6,125K,,5/28/2024,13,85.24,90.41,86.11,92.92,83.8,84.47,83.74,90.97,83.79,91.76,92.36,88.53,87.98,72.36,74.55,83.53,52.06,84.95,84.32,80.27,81.92,72.67,84.36,86.52,"sparse 7x, Net today",5 min networks
5/20/2024,5,Network Today,4,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,"Network Scan: Network today based on Activity Scan full 30s, default settings",,4,1,M07420,4,FxHET,2.5x10^6,125K,,5/31/2024,16,94.24,97.56,95.35,94.02,94.91,96.64,92.00,94.03,90.09,97.06,92.61,97.74,86.08,83.38,83.82,85.02,76.05,89.39,89.24,85.73,88.00,81.21,93.09,86.42,"sparse 7x, Net today",5 min networks
5/20/2024,5,Sparse7x,5,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,Detailed Scan: Netwok Neuronal Units Scan_2_Electrdes/unit,,5,1,M07420,5,FxHET,2.5x10^6,125K,,6/4/2024,20,93.52,88.89,95.35,82.83,83.47,77.95,96.3,94.88,95.08,95.77,94.17,97.08,93.21,88.59,86.92,91.85,83.45,94.12,85.52,87,91.14,84.18,92.38,90.7,"sparse 7x, Net today",5 min networks
5/20/2024,5,Network Today,6,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,6,1,M07420,6,FxHET,2.5x10^6,125K,,6/7/2024,23,96.17,92.41,86.71,73.97,82.67,49.55,96.18,97.91,95.35,82.47,81.53,97.7,88.67,88.3,90.58,88.11,88.29,87.15,94.03,86.32,92.53,86.36,94.36,90.44,"sparse 7x, Net today",5 min networks
5/20/2024,5,Sparse7x,7,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,7,2,M07427,1,MxWT,2.5x10^6,125K,,6/11/2024,27,95.71,94.86,83.94,86.89,87.55,77.06,96.27,96.97,95.08,92.91,88.98,96.44,93.86,87.03,86.97,84.42,85.58,89.52,93,90.26,95.53,84.55,93.23,91.35,"sparse 7x, Net today",5 min networks
5/20/2024,5,Network Today,8,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,8,2,M07427,2,MxWT,2.5x10^6,125K,,6/14/2024,30,96.18,97,95.23,94.29,87.03,96.21,90.08,94.06,92.35,87.23,89.59,94.29,89.65,87.53,87.39,83.52,82.59,86.65,93.8,86.89,92.24,87.65,89.21,90.27,"sparse 7x, Net today",5 min networks
5/20/2024,5,Full Activity Scan,9,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,,,,9,2,M07427,3,MxWT,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sparse 7x, Net today",5 min networks
5/20/2024,5,Neuronal Units 1,10,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,,,,10,2,M07427,4,FxHET,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2024,5,Neuronal Units 2,11,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,11,2,M07427,5,FxHET,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2024,5,Neuronal Units 4,12,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,12,2,M07427,6,MxWT,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2024,5,Neuronal Units 9,13,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,13,3,M07039,1,MxHEMI,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2024,5,Axon Tracking,14,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,14,3,M07039,2,MxWT,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Sparse7x,17,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,15,3,M07039,3,FxHET,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Network Today,19,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,16,3,M07039,4,MxHEMI,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Sparse7x,20,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,17,3,M07039,5,MxWT,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Network Today,21,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,18,3,M07039,6,FxHET,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Sparse7x,22,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,19,4,M08018,1,MxHEMI,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Network Today,23,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,20,4,M08018,2,MxWT,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Sparse7x,32,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,21,4,M08018,3,FxHET,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Neuronal Units 1,33,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,Did not record Full activiety Scan 30s and Network Today Default for Full Activity Scan 30s,,,22,4,M08018,4,MxHEMI,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Neuronal Units 2,34,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,23,4,M08018,5,MxWT,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Neuronal Units 4,35,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,24,4,M08018,6,FxHET,2.5x10^6,125K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Neuronal Units 9,36,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2024,8,Axon Tracking,37,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,Litter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Sparse7x,38,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,Breeding Scheme,Genotype,Possible offspring Genotypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Network Today,39,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,Male,WT,Female X HET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Sparse7x,40,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,Female,HOMO,Male x HEMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Network Today,41,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Sparse7x,42,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Network Today,43,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,Litter 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Sparse7x,44,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,Breeding Scheme,Genotype,Possible offspring Genotypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Network Today,45,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,Male,HEMI,Female x HET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Full Activity Scan,46,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,Did not record Network Today Default for Full Activity Scan 30s,,,,,,,Female,WT,Male x WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Neuronal Units 2,47,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Neuronal Units 4,48,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Neuronal Units 9,49,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2024,13,Axon Tracking,50,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Sparse7x,51,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Network Today,52,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Sparse7x,53,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Network Today,54,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Sparse7x,55,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Network Today,56,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Sparse7x,57,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
