Date,DIV,Assay,Run #,ID,Wells_Recorded,Neuron Source,Comment,Recording Errors,Recording Settings:,,# of chips,Plate #,Plate ID,Well #,Genotype,Avg. Raw Counts,Avg. Cell Density/chip,,Date,DIV,P1W1,P1W2,P1W3,P1W4,P1W5,P1W6,P2W1,P2W2,P2W3,P2W4,P2W5,P2W6,P3W1,P3W2,P3W3,P3W4,P3W5,P3W6,P4W1,P4W2,P4W3,P4W4,P4W5,P4W6,Recordings completed,
5/31/2024,16,Network Today,58,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Full Activity Scan,59,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Neuronal Units 1,60,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Neuronal Units 2,61,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Neuronal Units 4,62,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Neuronal Units 9,63,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2024,16,Axon Tracking,64,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Sparse7x,65,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Network Today,66,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Sparse7x,67,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Network Today,68,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Sparse7x,69,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Network Today,70,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Sparse7x,71,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Network Today,72,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Full Activity Scan,73,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Neuronal Units 1,74,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Neuronal Units 2,75,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Neuronal Units 4,76,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Neuronal Units 9,77,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2024,20,Axon Tracking,82,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Sparse7x,83,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Network Today,84,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Sparse7x,85,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Network Today,86,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Sparse7x,87,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Network Today,88,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Sparse7x,89,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Network Today,90,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Full Activity Scan,91,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Neuronal Units 1,92,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Neuronal Units 2,93,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Neuronal Units 4,94,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Neuronal Units 9,95,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2024,23,Axon Tracking,96,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Sparse7x,97,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Network Today,98,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Sparse7x,99,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Network Today,100,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Sparse7x,101,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Network Today,103,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Sparse7x,104,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Network Today,105,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Full Activity Scan,106,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Neuronal Units 1,107,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Neuronal Units 2,108,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Neuronal Units 4,109,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Neuronal Units 9,110,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2024,27,Axon Tracking,111,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Sparse7x,114,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Network Today,115,M07420,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Sparse7x,117,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Network Today,118,M07427,"1,2,3,4,5,6","MxWT, MxWT, MxWT, FxHET, FxHET, MxWT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Sparse7x,119,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Network Today,120,M07039,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Sparse7x,121,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Network Today,122,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Full Activity Scan,123,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Detailed Scan: Full Activity Scan 30s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Neuronal Units 1,124,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Default Network Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Neuronal Units 2,125,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_2 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Neuronal Units 4,126,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_4 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Neuronal Units 9,127,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Network Neuronal Units Scan_9 Electrodes/unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2024,30,Axon Tracking,128,M08018,"1,2,3,4,5,6","MxHEMI, MxWT, FxHET, MxHEMI, MxWT, FxHET",Detailed Scan: Axon Tracking_500um blocks_100s_9 electrodes/unit_30 units_Spike Amplitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
